Step,AgentID,dst_to_center,scaled_dst_to_center
399,Larva_0,38.62535922453268,11.109239076137158
400,Larva_0,38.89703830351184,11.187378099332243
401,Larva_0,39.102396816486554,11.2464423219766
402,Larva_0,39.14875847632468,11.259776638432125
403,Larva_0,39.193742061054195,11.272714599587564
404,Larva_0,39.358490068581474,11.320098624996843
405,Larva_0,39.53406276877018,11.370595996174698
406,Larva_0,39.75147319247023,11.433126531113883
407,Larva_0,39.93618025781028,11.48625108423418
408,Larva_0,40.048995273791895,11.51869839369822
409,Larva_0,40.14926647446071,11.54753791164822
410,Larva_0,40.26532068223099,11.580916861793826
411,Larva_0,40.469573642079354,11.639663110593059
412,Larva_0,40.66826397875703,11.696809464609839
413,Larva_0,40.80885076322318,11.737244355855792
414,Larva_0,40.91703470684379,11.768359698677441
415,Larva_0,40.97470097796618,11.784945392775557
416,Larva_0,41.07577828949966,11.81401676043511
417,Larva_0,41.26760377623375,11.869188679500962
418,Larva_0,41.45866999584858,11.92414222182884
419,Larva_0,41.674580562325225,11.986241375084862
420,Larva_0,41.73743563145146,12.004319446178297
421,Larva_0,41.76556323986882,12.012409372921292
422,Larva_0,41.89719060913812,12.050267400484877
423,Larva_0,42.064893529594826,12.098501303664646
424,Larva_0,42.227106466478055,12.145156204311721
425,Larva_0,42.41479788375904,12.19913910230867
426,Larva_0,42.46106456707065,12.212446102074827
427,Larva_0,42.48958309122674,12.220648462112617
428,Larva_0,42.597149236535884,12.251586116770826
429,Larva_0,42.835351470190446,12.320096691565885
430,Larva_0,43.14287262893576,12.408544440455755
431,Larva_0,43.3844667385993,12.478030570229638
432,Larva_0,43.43917671330153,12.493765988644347
433,Larva_0,43.516378974095694,12.5159705296402
434,Larva_0,43.6535940106988,12.555435655067347
435,Larva_0,43.86769860596474,12.617015383615172
436,Larva_0,44.07654770024152,12.677083550377535
437,Larva_0,44.20661397043433,12.714492582172266
438,Larva_0,44.28534591233577,12.737137082652565
439,Larva_0,44.29297529852356,12.739331409821707
440,Larva_0,44.3449068080624,12.754267699519312
441,Larva_0,44.49234419341735,12.796672927471947
442,Larva_0,44.63582069910834,12.837938946365503
443,Larva_0,44.776576993875054,12.878422591344563
444,Larva_0,44.83788012747583,12.896054302245386
445,Larva_0,44.85921714858623,12.902191153097961
446,Larva_0,44.89211370819073,12.911652702524705
447,Larva_0,45.00449576721231,12.943975487001138
448,Larva_0,45.18075816799754,12.994671226530036
449,Larva_0,45.33106844254801,13.037902740983379
450,Larva_0,45.37177312697032,13.04961002551988
451,Larva_0,45.44168148873849,13.069716730542067
452,Larva_0,45.53214586969398,13.095735658419661
453,Larva_0,45.64816729043745,13.129105178519131
454,Larva_0,45.843968668931375,13.185420624350499
455,Larva_0,46.002700122601716,13.231074197627988
456,Larva_0,46.12088562403456,13.265066140152543
457,Larva_0,46.15605504690937,13.275181399524369
458,Larva_0,46.25082812878374,13.30243957512875
459,Larva_0,46.40781555410316,13.347591539403894
460,Larva_0,46.55440004082771,13.389751460776006
461,Larva_0,46.661729295038285,13.420620981961752
462,Larva_0,46.739587992181626,13.443014324006649
463,Larva_0,46.75898876055746,13.448594279209008
464,Larva_0,46.830575382187014,13.469183677218558
465,Larva_0,46.936728431198375,13.499714903951563
466,Larva_0,47.08139957622276,13.541324519234408
467,Larva_0,47.135218119156505,13.556803548353717
468,Larva_0,47.18708175834723,13.571720317509934
469,Larva_0,47.18708175834723,13.571720317509934
470,Larva_0,47.18708175834723,13.571720317509934
471,Larva_0,47.18708175834723,13.571720317509934
472,Larva_0,47.18708175834723,13.571720317509934
473,Larva_0,47.18708175834723,13.571720317509934
474,Larva_0,47.18708175834723,13.571720317509934
475,Larva_0,47.18708175834723,13.571720317509934
476,Larva_0,47.18708175834723,13.571720317509934
477,Larva_0,47.22024554038073,13.581258724159756
478,Larva_0,47.22024554038073,13.581258724159756
479,Larva_0,47.22024554038073,13.581258724159756
480,Larva_0,47.22024554038073,13.581258724159756
481,Larva_0,47.22024554038073,13.581258724159756
482,Larva_0,47.22024554038073,13.581258724159756
483,Larva_0,47.272736756449405,13.59635599394343
484,Larva_0,47.272736756449405,13.59635599394343
485,Larva_0,47.272736756449405,13.59635599394343
486,Larva_0,47.272736756449405,13.59635599394343
487,Larva_0,47.272736756449405,13.59635599394343
488,Larva_0,47.272736756449405,13.59635599394343
489,Larva_0,47.35607490532296,13.62032530940318
490,Larva_0,47.35607490532296,13.62032530940318
491,Larva_0,47.44643580947316,13.64631447578232
492,Larva_0,47.44643580947316,13.64631447578232
493,Larva_0,47.44643580947316,13.64631447578232
494,Larva_0,47.56964519252907,13.681751362850083
495,Larva_0,47.64167593627485,13.70246849711548
496,Larva_0,47.66212070162619,13.70834872168047
497,Larva_0,47.71734137956773,13.724231026091744
498,Larva_0,47.71734137956773,13.724231026091744
499,Larva_0,47.71734137956773,13.724231026091744
500,Larva_0,47.71734137956773,13.724231026091744
501,Larva_0,47.76226273690291,13.737151089704879
502,Larva_0,47.7804338761136,13.742377384911707
503,Larva_0,47.7804338761136,13.742377384911707
504,Larva_0,47.7804338761136,13.742377384911707
505,Larva_0,47.7804338761136,13.742377384911707
506,Larva_0,47.7804338761136,13.742377384911707
507,Larva_0,47.7804338761136,13.742377384911707
508,Larva_0,47.7804338761136,13.742377384911707
509,Larva_0,47.7804338761136,13.742377384911707
510,Larva_0,47.7804338761136,13.742377384911707
511,Larva_0,47.7804338761136,13.742377384911707
512,Larva_0,47.7804338761136,13.742377384911707
513,Larva_0,47.78551323561612,13.743838285734382
514,Larva_0,47.80432314481475,13.749248300876852
515,Larva_0,47.80695061953163,13.750004002451732
516,Larva_0,47.803080873184015,13.748891004716494
517,Larva_0,47.795749185518716,13.74678230015709
518,Larva_0,47.793295311835266,13.746076528872125
519,Larva_0,47.78840082082549,13.744668799031542
520,Larva_0,47.77963607485713,13.742147925171494
521,Larva_0,47.773049489826,13.740253523429343
522,Larva_0,47.769713673114964,13.739294091954761
523,Larva_0,47.77201148674743,13.739954978002373
524,Larva_0,47.77408026027986,13.740549988643764
525,Larva_0,47.78025756882161,13.74232667626079
526,Larva_0,47.82130979562992,13.75413391925807
527,Larva_0,47.88260181267402,13.771762432868606
528,Larva_0,47.92534715601235,13.784056641856454
529,Larva_0,47.942388963704175,13.788958124191868
530,Larva_0,47.942388963704175,13.788958124191868
531,Larva_0,47.985187048273964,13.801267502357717
532,Larva_0,48.03877012151621,13.816678806822795
533,Larva_0,48.1338830098843,13.844034715928023
534,Larva_0,48.20744862896505,13.86519330361652
535,Larva_0,48.254947053927474,13.87885457096112
536,Larva_0,48.254947053927474,13.87885457096112
537,Larva_0,48.254947053927474,13.87885457096112
538,Larva_0,48.270089607073764,13.88320979888657
539,Larva_0,48.28587569967577,13.887750118518921
540,Larva_0,48.30978500345038,13.894626796875027
541,Larva_0,48.32754562087493,13.8997350197905
542,Larva_0,48.338031269231884,13.902750851275421
543,Larva_0,48.34092131584005,13.903582072508204
544,Larva_0,48.34116900967281,13.903653313010842
545,Larva_0,48.345032165619166,13.904764415246735
546,Larva_0,48.359618075385114,13.908959544094364
547,Larva_0,48.37865243474213,13.914434114506227
548,Larva_0,48.39171506437453,13.918191124886526
549,Larva_0,48.40662719163085,13.922480078831553
550,Larva_0,48.40866969971985,13.923067535133095
551,Larva_0,48.440031386685234,13.932087631912108
552,Larva_0,48.49883795256927,13.949001292076526
553,Larva_0,48.57679319244207,13.97142240127451
554,Larva_0,48.610979225782664,13.981254822902946
555,Larva_0,48.634384264856934,13.987986467083934
556,Larva_0,48.634384264856934,13.987986467083934
557,Larva_0,48.634384264856934,13.987986467083934
558,Larva_0,48.634384264856934,13.987986467083934
559,Larva_0,48.67233357159695,13.998901263213021
560,Larva_0,48.684952754638886,14.002530731628925
561,Larva_0,48.718888858866315,14.01229126985418
562,Larva_0,48.756892543191555,14.023221705801426
563,Larva_0,48.776540231042176,14.028872678789329
564,Larva_0,48.78349940145456,14.030874241737479
565,Larva_0,48.7871752642733,14.031931475629518
566,Larva_0,48.78273725724131,14.03065503750364
567,Larva_0,48.75997479046106,14.024108206859179
568,Larva_0,48.71258018754248,14.010476800308878
569,Larva_0,48.668719687130974,13.997861855235152
570,Larva_0,48.63167508823621,13.987207266802479
571,Larva_0,48.63167508823621,13.987207266802479
572,Larva_0,48.63167508823621,13.987207266802479
573,Larva_0,48.597921268256,13.977499156291112
574,Larva_0,48.56571966580449,13.96823748708076
575,Larva_0,48.488664620875355,13.946075287600255
576,Larva_0,48.40420658211014,13.921783874824255
577,Larva_0,48.35284543344079,13.90701162956238
